Wavelength,I,Incrament,,Ambient air
409.76985,0.40367,,,
409.7699,0.40392,,,
409.76995,0.40359,,,
409.77,0.40375,,,
409.77005,0.40369,,,
409.7701,0.40389,,,
409.77015,0.40378,,,
409.7702,0.40381,,,
409.77025,0.40378,,,
409.7703,0.40367,,,
409.77035,0.40387,,,
409.7704,0.4036,,,
409.77045,0.40398,,,
409.7705,0.40375,,,
409.77055,0.40376,,,
409.7706,0.40377,,,
409.77065,0.40375,,,
409.7707,0.40366,,,
409.77075,0.40382,,,
409.7708,0.40389,,,
409.77085,0.40365,,,
409.7709,0.40378,,,
409.77095,0.40384,,,
409.771,0.40382,,,
409.77105,0.40367,,,
409.7711,0.4038,,,
409.77115,0.40371,,,
409.7712,0.40388,,,
409.77125,0.40377,,,
409.7713,0.40383,,,
409.77135,0.40382,,,
409.7714,0.40382,,,
409.77145,0.40362,,,
409.7715,0.40386,,,
409.77155,0.40381,,,
409.7716,0.40377,,,
409.77165,0.40382,,,
409.7717,0.40377,,,
409.77175,0.4038,,,
409.7718,0.40387,,,
409.77185,0.4037,,,
409.7719,0.40381,,,
409.77195,0.40375,,,
409.772,0.4037,,,
409.77205,0.4037,,,
409.7721,0.40376,,,
409.77215,0.40376,,,
409.7722,0.40373,,,
409.77225,0.40373,,,
409.7723,0.40371,,,
409.77235,0.40367,,,
409.7724,0.40391,,,
409.77245,0.40378,,,
409.7725,0.40383,,,
409.77255,0.40382,,,
409.7726,0.40383,,,
409.77265,0.40373,,,
409.7727,0.40366,,,
409.77275,0.40389,,,
409.7728,0.40371,,,
409.77285,0.40373,,,
409.7729,0.4037,,,
409.77295,0.40383,,,
409.773,0.40366,,,
409.77305,0.4038,,,
409.7731,0.40371,,,
409.77315,0.40388,,,
409.7732,0.40369,,,
409.77325,0.40397,,,
409.7733,0.4037,,,
409.77335,0.40383,,,
409.7734,0.4038,,,
409.77345,0.40372,,,
409.7735,0.4038,,,
409.77355,0.40365,,,
409.7736,0.40387,,,
409.77365,0.40382,,,
409.7737,0.40372,,,
409.77375,0.40375,,,
409.7738,0.40367,,,
409.77385,0.40393,,,
409.7739,0.40384,,,
409.77395,0.40397,,,
409.774,0.40373,,,
409.77405,0.40382,,,
409.7741,0.40395,,,
409.77415,0.40386,,,
409.7742,0.40375,,,
409.77425,0.40384,,,
409.7743,0.40378,,,
409.77435,0.40381,,,
409.7744,0.40382,,,
409.77445,0.40369,,,
409.7745,0.40376,,,
409.77455,0.40384,,,
409.7746,0.40391,,,
409.77465,0.40382,,,
409.7747,0.40372,,,
409.77475,0.40382,,,
409.7748,0.40381,,,
409.77485,0.4038,,,
409.7749,0.40382,,,
409.77495,0.4038,,,
409.775,0.40391,,,
409.77505,0.40399,,,
409.7751,0.40395,,,
409.77515,0.40376,,,
409.7752,0.40386,,,
409.77525,0.40381,,,
409.7753,0.40387,,,
409.77535,0.40394,,,
409.7754,0.40384,,,
409.77545,0.40373,,,
409.7755,0.40381,,,
409.77555,0.40377,,,
409.7756,0.4037,,,
409.77565,0.40377,,,
409.7757,0.40387,,,
409.77575,0.40397,,,
409.7758,0.40389,,,
409.77585,0.40402,,,
409.7759,0.40384,,,
409.77595,0.40386,,,
409.776,0.40372,,,
409.77605,0.40393,,,
409.7761,0.40389,,,
409.77615,0.40378,,,
409.7762,0.40376,,,
409.77625,0.40386,,,
409.7763,0.40389,,,
409.77635,0.40402,,,
409.7764,0.40371,,,
409.77645,0.40384,,,
409.7765,0.4037,,,
409.77655,0.40395,,,
409.7766,0.40376,,,
409.77665,0.40386,,,
409.7767,0.40388,,,
409.77675,0.40382,,,
409.7768,0.40388,,,
409.77685,0.40386,,,
409.7769,0.40392,,,
409.77695,0.40378,,,
409.777,0.4038,,,
409.77705,0.40375,,,
409.7771,0.40382,,,
409.77715,0.40386,,,
409.7772,0.40367,,,
409.77725,0.4037,,,
409.7773,0.40375,,,
409.77735,0.40388,,,
409.7774,0.40375,,,
409.77745,0.40386,,,
409.7775,0.40381,,,
409.77755,0.4037,,,
409.7776,0.40387,,,
409.77765,0.40394,,,
409.7777,0.40369,,,
409.77775,0.40402,,,
409.7778,0.40389,,,
409.77785,0.40383,,,
409.7779,0.4037,,,
409.77795,0.40393,,,
409.778,0.40389,,,
409.77805,0.40391,,,
409.7781,0.40371,,,
409.77815,0.40373,,,
409.7782,0.40381,,,
409.77825,0.40373,,,
409.7783,0.40381,,,
409.77835,0.40394,,,
409.7784,0.4038,,,
409.77845,0.4038,,,
409.7785,0.40378,,,
409.77855,0.40393,,,
409.7786,0.40383,,,
409.77865,0.40381,,,
409.7787,0.40399,,,
409.77875,0.40366,,,
409.7788,0.40397,,,
409.77885,0.40386,,,
409.7789,0.40377,,,
409.77895,0.40377,,,
409.779,0.40376,,,
409.77905,0.40381,,,
409.7791,0.40372,,,
409.77915,0.40382,,,
409.7792,0.40382,,,
409.77925,0.40375,,,
409.7793,0.40389,,,
409.77935,0.40392,,,
409.7794,0.40384,,,
409.77945,0.40365,,,
409.7795,0.40386,,,
409.77955,0.40388,,,
409.7796,0.40388,,,
409.77965,0.40388,,,
409.7797,0.40383,,,
409.77975,0.40369,,,
409.7798,0.40378,,,
409.77985,0.40384,,,
409.7799,0.40398,,,
409.77995,0.40384,,,
409.78,0.40391,,,
409.78005,0.40388,,,
409.7801,0.40389,,,
409.78015,0.40384,,,
409.7802,0.40384,,,
409.78025,0.40393,,,
409.7803,0.40375,,,
409.78035,0.40389,,,
409.7804,0.40361,,,
409.78045,0.40388,,,
409.7805,0.40397,,,
409.78055,0.40384,,,
409.7806,0.40377,,,
409.78065,0.40387,,,
409.7807,0.40366,,,
409.78075,0.40375,,,
409.7808,0.40384,,,
409.78085,0.40388,,,
409.7809,0.40389,,,
409.78095,0.40371,,,
409.781,0.40399,,,
409.78105,0.40381,,,
409.7811,0.40384,,,
409.78115,0.40372,,,
409.7812,0.40378,,,
409.78125,0.40382,,,
409.7813,0.40365,,,
409.78135,0.40377,,,
409.7814,0.4038,,,
409.78145,0.40399,,,
409.7815,0.40389,,,
409.78155,0.40376,,,
409.7816,0.40378,,,
409.78165,0.40389,,,
409.7817,0.4037,,,
409.78175,0.40391,,,
409.7818,0.40387,,,
409.78185,0.40387,,,
409.7819,0.40386,,,
409.78195,0.40388,,,
409.782,0.40389,,,
409.78205,0.40387,,,
409.7821,0.40384,,,
409.78215,0.40388,,,
409.7822,0.4038,,,
409.78225,0.40386,,,
409.7823,0.40403,,,
409.78235,0.40389,,,
409.7824,0.40376,,,
409.78245,0.40393,,,
409.7825,0.40382,,,
409.78255,0.40406,,,
409.7826,0.40377,,,
409.78265,0.40378,,,
409.7827,0.40383,,,
409.78275,0.40397,,,
409.7828,0.40392,,,
409.78285,0.40392,,,
409.7829,0.40383,,,
409.78295,0.40386,,,
409.783,0.40377,,,
409.78305,0.40391,,,
409.7831,0.40395,,,
409.78315,0.40395,,,
409.7832,0.40369,,,
409.78325,0.40382,,,
409.7833,0.40408,,,
409.78335,0.40387,,,
409.7834,0.40387,,,
409.78345,0.40416,,,
409.7835,0.40378,,,
409.78355,0.4038,,,
409.7836,0.40386,,,
409.78365,0.40395,,,
409.7837,0.40403,,,
409.78375,0.40386,,,
409.7838,0.40397,,,
409.78385,0.40393,,,
409.7839,0.40397,,,
409.78395,0.40389,,,
409.784,0.40403,,,
409.78405,0.40391,,,
409.7841,0.40394,,,
409.78415,0.40402,,,
409.7842,0.40393,,,
409.78425,0.40375,,,
409.7843,0.40384,,,
409.78435,0.40378,,,
409.7844,0.40391,,,
409.78445,0.40394,,,
409.7845,0.40387,,,
409.78455,0.40384,,,
409.7846,0.40382,,,
409.78465,0.40384,,,
