Wavelength,I,Incrament,,Ambient Air
656.1197,0.4037,,,
656.11975,0.40376,,,
656.1198,0.40351,,,
656.11985,0.40376,,,
656.1199,0.404,,,
656.11995,0.404,,,
656.12,0.40358,,,
656.12005,0.40345,,,
656.1201,0.40382,,,
656.12015,0.40431,,,
656.1202,0.40376,,,
656.12025,0.4037,,,
656.1203,0.4037,,,
656.12035,0.40394,,,
656.1204,0.40358,,,
656.12045,0.40358,,,
656.1205,0.40382,,,
656.12055,0.40364,,,
656.1206,0.40351,,,
656.12065,0.40358,,,
656.1207,0.40382,,,
656.12075,0.404,,,
656.1208,0.40333,,,
656.12085,0.40364,,,
656.1209,0.40364,,,
656.12095,0.40376,,,
656.121,0.40351,,,
656.12105,0.40358,,,
656.1211,0.40358,,,
656.12115,0.40358,,,
656.1212,0.40321,,,
656.12125,0.40388,,,
656.1213,0.4037,,,
656.12135,0.40376,,,
656.1214,0.40358,,,
656.12145,0.40358,,,
656.1215,0.40351,,,
656.12155,0.40351,,,
656.1216,0.40339,,,
656.12165,0.40358,,,
656.1217,0.40358,,,
656.12175,0.4037,,,
656.1218,0.40351,,,
656.12185,0.4037,,,
656.1219,0.40364,,,
656.12195,0.40358,,,
656.122,0.40345,,,
656.12205,0.40358,,,
656.1221,0.40388,,,
656.12215,0.40364,,,
656.1222,0.40358,,,
656.12225,0.40376,,,
656.1223,0.40345,,,
656.12235,0.4037,,,
656.1224,0.4037,,,
656.12245,0.40351,,,
656.1225,0.40358,,,
656.12255,0.40388,,,
656.1226,0.40351,,,
656.12265,0.40382,,,
656.1227,0.40376,,,
656.12275,0.40419,,,
656.1228,0.40382,,,
656.12285,0.40358,,,
656.1229,0.40358,,,
656.12295,0.40364,,,
656.123,0.40364,,,
656.12305,0.40358,,,
656.1231,0.40339,,,
656.12315,0.40333,,,
656.1232,0.40376,,,
656.12325,0.40339,,,
656.1233,0.40376,,,
656.12335,0.40351,,,
656.1234,0.40345,,,
656.12345,0.40358,,,
656.1235,0.40358,,,
656.12355,0.40358,,,
656.1236,0.40358,,,
656.12365,0.40364,,,
656.1237,0.40376,,,
656.12375,0.40351,,,
656.1238,0.4037,,,
656.12385,0.40382,,,
656.1239,0.40351,,,
656.12395,0.40345,,,
656.124,0.40345,,,
656.12405,0.40382,,,
656.1241,0.40358,,,
656.12415,0.40345,,,
656.1242,0.40382,,,
656.12425,0.40388,,,
656.1243,0.40339,,,
656.12435,0.40364,,,
656.1244,0.40345,,,
656.12445,0.40351,,,
656.1245,0.40345,,,
656.12455,0.40345,,,
656.1246,0.40345,,,
656.12465,0.40345,,,
656.1247,0.40364,,,
656.12475,0.40358,,,
656.1248,0.40351,,,
656.12485,0.40333,,,
656.1249,0.40351,,,
656.12495,0.40351,,,
656.125,0.40351,,,
656.12505,0.40364,,,
656.1251,0.40358,,,
656.12515,0.40364,,,
656.1252,0.40364,,,
656.12525,0.40339,,,
656.1253,0.40345,,,
656.12535,0.40351,,,
656.1254,0.4037,,,
656.12545,0.40339,,,
656.1255,0.40358,,,
656.12555,0.40358,,,
656.1256,0.40339,,,
656.12565,0.40339,,,
656.1257,0.40382,,,
656.12575,0.40364,,,
656.1258,0.4037,,,
656.12585,0.40376,,,
656.1259,0.40394,,,
656.12595,0.40376,,,
656.126,0.40388,,,
656.12605,0.40351,,,
656.1261,0.40394,,,
656.12615,0.40364,,,
656.1262,0.40345,,,
656.12625,0.40376,,,
656.1263,0.40364,,,
656.12635,0.4037,,,
656.1264,0.40358,,,
656.12645,0.40351,,,
656.1265,0.40351,,,
656.12655,0.40364,,,
656.1266,0.40351,,,
656.12665,0.40358,,,
656.1267,0.4037,,,
656.12675,0.40406,,,
656.1268,0.40345,,,
656.12685,0.40351,,,
656.1269,0.40358,,,
656.12695,0.40364,,,
656.127,0.40376,,,
656.12705,0.40358,,,
656.1271,0.40345,,,
656.12715,0.40364,,,
656.1272,0.40345,,,
656.12725,0.40358,,,
656.1273,0.40351,,,
656.12735,0.40364,,,
656.1274,0.40351,,,
656.12745,0.40339,,,
656.1275,0.4037,,,
656.12755,0.40358,,,
656.1276,0.40339,,,
656.12765,0.40345,,,
656.1277,0.40351,,,
656.12775,0.40364,,,
656.1278,0.40376,,,
656.12785,0.40364,,,
656.1279,0.40358,,,
656.12795,0.40358,,,
656.128,0.40364,,,
656.12805,0.40339,,,
656.1281,0.40382,,,
656.12815,0.40345,,,
656.1282,0.40364,,,
656.12825,0.40345,,,
656.1283,0.4037,,,
656.12835,0.40351,,,
656.1284,0.40345,,,
656.12845,0.40351,,,
656.1285,0.40358,,,
656.12855,0.40351,,,
656.1286,0.404,,,
656.12865,0.40345,,,
656.1287,0.40364,,,
656.12875,0.40358,,,
656.1288,0.40351,,,
656.12885,0.40321,,,
656.1289,0.40351,,,
656.12895,0.40351,,,
656.129,0.40364,,,
656.12905,0.4037,,,
656.1291,0.40364,,,
656.12915,0.40358,,,
656.1292,0.40364,,,
656.12925,0.40358,,,
656.1293,0.40351,,,
656.12935,0.4037,,,
656.1294,0.40388,,,
656.12945,0.40345,,,
656.1295,0.40358,,,
656.12955,0.40339,,,
656.1296,0.4037,,,
656.12965,0.40364,,,
656.1297,0.40351,,,
656.12975,0.40364,,,
656.1298,0.40358,,,
656.12985,0.40364,,,
656.1299,0.40364,,,
656.12995,0.40364,,,
656.13,0.40339,,,
656.13005,0.40358,,,
656.1301,0.40351,,,
656.13015,0.4037,,,
656.1302,0.40376,,,
656.13025,0.40351,,,
656.1303,0.40364,,,
656.13035,0.40345,,,
656.1304,0.40364,,,
656.13045,0.40388,,,
656.1305,0.40358,,,
656.13055,0.40351,,,
656.1306,0.40382,,,
656.13065,0.40376,,,
656.1307,0.40339,,,
656.13075,0.40376,,,
656.1308,0.40364,,,
656.13085,0.4037,,,
656.1309,0.40339,,,
656.13095,0.40358,,,
656.131,0.40351,,,
656.13105,0.40327,,,
656.1311,0.40358,,,
656.13115,0.40364,,,
656.1312,0.40376,,,
656.13125,0.40364,,,
656.1313,0.40351,,,
656.13135,0.40364,,,
656.1314,0.40358,,,
656.13145,0.40351,,,
656.1315,0.40358,,,
656.13155,0.40345,,,
656.1316,0.40345,,,
656.13165,0.4037,,,
656.1317,0.40376,,,
656.13175,0.40382,,,
656.1318,0.40345,,,
656.13185,0.40364,,,
656.1319,0.40339,,,
656.13195,0.40351,,,
656.132,0.40351,,,
656.13205,0.40351,,,
656.1321,0.40358,,,
656.13215,0.40351,,,
656.1322,0.40351,,,
656.13225,0.40339,,,
656.1323,0.40351,,,
656.13235,0.4037,,,
656.1324,0.40358,,,
656.13245,0.40339,,,
656.1325,0.40345,,,
656.13255,0.40382,,,
656.1326,0.40358,,,
656.13265,0.40406,,,
656.1327,0.40339,,,
656.13275,0.40364,,,
656.1328,0.40345,,,
656.13285,0.40358,,,
656.1329,0.40351,,,
656.13295,0.40376,,,
656.133,0.40364,,,
656.13305,0.40382,,,
656.1331,0.4037,,,
656.13315,0.40339,,,
656.1332,0.40351,,,
656.13325,0.4037,,,
656.1333,0.40351,,,
656.13335,0.4037,,,
656.1334,0.40376,,,
656.13345,0.40345,,,
656.1335,0.4037,,,
656.13355,0.40364,,,
656.1336,0.40339,,,
656.13365,0.40339,,,
656.1337,0.40358,,,
656.13375,0.40351,,,
656.1338,0.40351,,,
656.13385,0.40412,,,
656.1339,0.40364,,,
656.13395,0.40358,,,
656.134,0.40388,,,
656.13405,0.4037,,,
656.1341,0.40351,,,
656.13415,0.40364,,,
656.1342,0.40351,,,
656.13425,0.40358,,,
656.1343,0.40376,,,
656.13435,0.40358,,,
656.1344,0.40327,,,
656.13445,0.40351,,,
656.1345,0.40339,,,
656.13455,0.40351,,,
656.1346,0.40345,,,
656.13465,0.40376,,,
656.1347,0.40339,,,
656.13475,0.40364,,,
656.1348,0.40364,,,
656.13485,0.40382,,,
656.1349,0.40376,,,
656.13495,0.40376,,,
656.135,0.4037,,,
656.13505,0.40406,,,
656.1351,0.4037,,,
656.13515,0.40358,,,
656.1352,0.40345,,,
656.13525,0.40358,,,
656.1353,0.40351,,,
656.13535,0.40364,,,
656.1354,0.4037,,,
656.13545,0.40339,,,
656.1355,0.40351,,,
656.13555,0.40358,,,
656.1356,0.40339,,,
656.13565,0.4037,,,
656.1357,0.40364,,,
656.13575,0.40358,,,
656.1358,0.40351,,,
656.13585,0.40376,,,
656.1359,0.4037,,,
656.13595,0.4037,,,
656.136,0.40351,,,
656.13605,0.40364,,,
656.1361,0.40376,,,
656.13615,0.40358,,,
656.1362,0.40364,,,
656.13625,0.40358,,,
656.1363,0.40333,,,
656.13635,0.40333,,,
656.1364,0.40364,,,
656.13645,0.40364,,,
656.1365,0.40339,,,
656.13655,0.40345,,,
656.1366,0.40364,,,
656.13665,0.40364,,,
656.1367,0.40364,,,
656.13675,0.40351,,,
656.1368,0.40345,,,
656.13685,0.40345,,,
656.1369,0.40364,,,
656.13695,0.40376,,,
656.137,0.40345,,,
656.13705,0.40351,,,
656.1371,0.40376,,,
656.13715,0.40339,,,
656.1372,0.40364,,,
656.13725,0.40364,,,
656.1373,0.40351,,,
656.13735,0.40358,,,
656.1374,0.40339,,,
656.13745,0.4037,,,
656.1375,0.40333,,,
656.13755,0.40358,,,
656.1376,0.40345,,,
656.13765,0.40333,,,
656.1377,0.40364,,,
656.13775,0.40376,,,
656.1378,0.40333,,,
656.13785,0.40339,,,
656.1379,0.40345,,,
656.13795,0.40388,,,
656.138,0.40364,,,
656.13805,0.404,,,
656.1381,0.40345,,,
656.13815,0.40376,,,
656.1382,0.40382,,,
656.13825,0.40339,,,
656.1383,0.40382,,,
656.13835,0.40345,,,
656.1384,0.40358,,,
656.13845,0.4037,,,
656.1385,0.4037,,,
656.13855,0.40382,,,
656.1386,0.40364,,,
656.13865,0.40358,,,
656.1387,0.40358,,,
656.13875,0.40345,,,
656.1388,0.40327,,,
656.13885,0.40351,,,
656.1389,0.40351,,,
656.13895,0.40364,,,
656.139,0.40339,,,
656.13905,0.40364,,,
656.1391,0.4037,,,
656.13915,0.40351,,,
656.1392,0.4037,,,
656.13925,0.40327,,,
656.1393,0.40358,,,
656.13935,0.40339,,,
656.1394,0.40376,,,
656.13945,0.40351,,,
656.1395,0.40339,,,
656.13955,0.40345,,,
656.1396,0.40345,,,
656.13965,0.40351,,,
656.1397,0.40364,,,
656.13975,0.40358,,,
656.1398,0.40351,,,
656.13985,0.40351,,,
656.1399,0.40358,,,
656.13995,0.40339,,,
656.14,0.40351,,,
656.14005,0.40376,,,
656.1401,0.40351,,,
656.14015,0.40333,,,
656.1402,0.40376,,,
656.14025,0.40351,,,
656.1403,0.40382,,,
656.14035,0.40382,,,
656.1404,0.40345,,,
656.14045,0.40351,,,
656.1405,0.4037,,,
656.14055,0.40358,,,
656.1406,0.40345,,,
656.14065,0.40358,,,
656.1407,0.40388,,,
656.14075,0.40382,,,
656.1408,0.40358,,,
656.14085,0.40358,,,
656.1409,0.40376,,,
656.14095,0.40351,,,
656.141,0.40345,,,
656.14105,0.4037,,,
656.1411,0.404,,,
656.14115,0.4037,,,
656.1412,0.40351,,,
656.14125,0.40364,,,
656.1413,0.40358,,,
656.14135,0.40364,,,
656.1414,0.40345,,,
656.14145,0.40333,,,
656.1415,0.40376,,,
656.14155,0.40376,,,
656.1416,0.40376,,,
656.14165,0.40345,,,
656.1417,0.40364,,,
656.14175,0.40364,,,
656.1418,0.40364,,,
656.14185,0.40376,,,
656.1419,0.40364,,,
656.14195,0.4037,,,
656.142,0.40364,,,
656.14205,0.40351,,,
656.1421,0.40339,,,
656.14215,0.40333,,,
656.1422,0.40345,,,
656.14225,0.40333,,,
656.1423,0.40358,,,
656.14235,0.40376,,,
656.1424,0.40345,,,
656.14245,0.40382,,,
656.1425,0.40358,,,
656.14255,0.4037,,,
656.1426,0.40351,,,
656.14265,0.40351,,,
656.1427,0.40358,,,
656.14275,0.40358,,,
656.1428,0.40351,,,
656.14285,0.40364,,,
656.1429,0.40345,,,
656.14295,0.40364,,,
656.143,0.40345,,,
656.14305,0.4037,,,
656.1431,0.4037,,,
656.14315,0.40358,,,
656.1432,0.40345,,,
656.14325,0.40358,,,
656.1433,0.40376,,,
656.14335,0.40351,,,
656.1434,0.40351,,,
656.14345,0.40382,,,
656.1435,0.40364,,,
656.14355,0.40376,,,
656.1436,0.40364,,,
656.14365,0.4037,,,
656.1437,0.40364,,,
656.14375,0.40376,,,
656.1438,0.40345,,,
656.14385,0.40358,,,
656.1439,0.40358,,,
656.14395,0.40394,,,
656.144,0.40358,,,
656.14405,0.40382,,,
656.1441,0.40333,,,
656.14415,0.40345,,,
656.1442,0.40382,,,
656.14425,0.40351,,,
656.1443,0.40333,,,
656.14435,0.40345,,,
656.1444,0.40351,,,
656.14445,0.40339,,,
656.1445,0.40364,,,
656.14455,0.40327,,,
656.1446,0.40358,,,
656.14465,0.40345,,,
656.1447,0.40351,,,
656.14475,0.40351,,,
656.1448,0.40376,,,
656.14485,0.4037,,,
656.1449,0.40358,,,
656.14495,0.40364,,,
656.145,0.40388,,,
656.14505,0.40327,,,
656.1451,0.40333,,,
656.14515,0.40364,,,
656.1452,0.40364,,,
656.14525,0.40364,,,
656.1453,0.40358,,,
656.14535,0.40345,,,
656.1454,0.40345,,,
656.14545,0.404,,,
656.1455,0.40345,,,
656.14555,0.40358,,,
656.1456,0.40376,,,
656.14565,0.40339,,,
656.1457,0.40345,,,
656.14575,0.40345,,,
656.1458,0.40339,,,
656.14585,0.40358,,,
656.1459,0.40376,,,
656.14595,0.40394,,,
656.146,0.40358,,,
656.14605,0.4037,,,
656.1461,0.40364,,,
656.14615,0.40364,,,
656.1462,0.40351,,,
656.14625,0.40339,,,
656.1463,0.40345,,,
656.14635,0.40358,,,
656.1464,0.40351,,,
656.14645,0.40321,,,
656.1465,0.40345,,,
656.14655,0.4037,,,
656.1466,0.40345,,,
656.14665,0.4037,,,
656.1467,0.40388,,,
656.14675,0.40345,,,
656.1468,0.40388,,,
656.14685,0.40364,,,
656.1469,0.40364,,,
656.14695,0.40345,,,
656.147,0.40351,,,
656.14705,0.40351,,,
656.1471,0.40345,,,
656.14715,0.40351,,,
656.1472,0.40364,,,
656.14725,0.40364,,,
656.1473,0.40364,,,
656.14735,0.40364,,,
656.1474,0.40351,,,
656.14745,0.40376,,,
656.1475,0.40345,,,
656.14755,0.40345,,,
656.1476,0.40339,,,
656.14765,0.40333,,,
656.1477,0.40364,,,
656.14775,0.40364,,,
656.1478,0.40358,,,
656.14785,0.40351,,,
656.1479,0.40333,,,
656.14795,0.40382,,,
656.148,0.40345,,,
656.14805,0.4037,,,
656.1481,0.40351,,,
656.14815,0.4037,,,
656.1482,0.4037,,,
656.14825,0.40345,,,
656.1483,0.4037,,,
656.14835,0.40345,,,
656.1484,0.40358,,,
656.14845,0.40364,,,
656.1485,0.40345,,,
656.14855,0.4037,,,
656.1486,0.40364,,,
656.14865,0.40339,,,
656.1487,0.40351,,,
656.14875,0.40364,,,
656.1488,0.40358,,,
656.14885,0.40364,,,
656.1489,0.40358,,,
656.14895,0.40345,,,
656.149,0.40345,,,
656.14905,0.4037,,,
656.1491,0.40351,,,
656.14915,0.40339,,,
656.1492,0.40351,,,
656.14925,0.4037,,,
